race,category
Custom Lineage,Custom Lineage
Aarakocra,Exotic
Aasimar,Exotic
Changeling,Exotic
Deep Gnome,Exotic
Duergar,Exotic
Eladrin,Exotic
Fairy,Exotic
Firbolg,Exotic
Genasi,Exotic
Githyanki,Exotic
Githzerai,Exotic
Goliath,Exotic
Harengon,Exotic
Kenku,Exotic
Locathah,Exotic
Owlin,Exotic
Satyr,Exotic
Shadar-Kai,Exotic
Tabaxi,Exotic
Tortle,Exotic
Triton,Exotic
Verdan,Exotic
Bugbear,Monstrous
Centaur,Monstrous
Goblin,Monstrous
Grung,Monstrous
Hobgoblin,Monstrous
Kobold,Monstrous
Lizardfolk,Monstrous
Minotaur,Monstrous
Orc,Monstrous
Shifter,Monstrous
Yuan-Ti,Monstrous
Aetherborn,Setting Specific
Autognome,Setting Specific
Aven,Setting Specific
Dhampir,Setting Specific
Giff,Setting Specific
Glitchling,Setting Specific
Hadozee,Setting Specific
Hexblood,Setting Specific
Kalashtar,Setting Specific
Kender,Setting Specific
Khenra,Setting Specific
Kor,Setting Specific
Leonin,Setting Specific
Loxodon,Setting Specific
Merfolk,Setting Specific
Naga,Setting Specific
Owlfolk,Setting Specific
Plasmoid,Setting Specific
Rabbitfolk,Setting Specific
Reborn,Setting Specific
Revenant,Setting Specific
Simic Hybrid,Setting Specific
Siren,Setting Specific
Thri-Kreen,Setting Specific
Vampire,Setting Specific
Vedalken,Setting Specific
Viashino,Setting Specific
Warforged,Setting Specific
Dragonborn,Standard
Dwarf,Standard
Elf,Standard
Gnome,Standard
Half-Elf,Standard
Half-Orc,Standard
Halfling,Standard
Human,Standard
Tiefling,Standard
